Day	Date	Last Price	Volume	SMAVG(15)
We	11/6/02	8771.01	324.552M	304.978M
Tu	11/5/02	8678.27	252.964M	309.202M
Mo	11/4/02	8571.6	338.378M	320.478M
				
Fr	11/1/02	8517.64	283.965M	313.232M
Th	10/31/02	8397.03	294.264M	317.811M
We	10/30/02	8427.41	291.548M	324.517M
Tu	10/29/02	8368.94	289.967M	330.45M
Mo	10/28/02	8368.04	291.863M	336.346M
				
Fr	10/25/02	8443.99	243.386M	337.057M
Th	10/24/02	8317.34	303.995M	343.51M
We	10/23/02	8494.27	333.658M	344.457M
Tu	10/22/02	8450.16	296.243M	344.131M
Mo	10/21/02	8538.24	313.611M	347.3M
				
Fr	10/18/02	8322.4	321.123M	351.491M
Th	10/17/02	8275.04	395.157M	352.003M
We	10/16/02	8036.03	387.917M	348.061M
Tu	10/15/02	8255.68	422.093M	344.157M
Mo	10/14/02	7877.4	229.698M	338.58M
				
Fr	10/11/02	7850.29	352.642M	341.231M
Th	10/10/02	7533.95	394.86M	346.598M
We	10/9/02	7286.27	380.534M	338.767M
Tu	10/8/02	7501.49	378.411M	332.772M
Mo	10/7/02	7422.84	302.528M	325.007M
				
Fr	10/4/02	7528.4	340.18M	317.155M
Th	10/3/02	7717.19	318.199M	311.081M
We	10/2/02	7755.61	328.768M	304.767M
Tu	10/1/02	7938.79	343.774M	295.262M
Mo	9/30/02	7591.93	376.481M	287.097M
				
Fr	9/27/02	7701.45	328.805M	277.458M
Th	9/26/02	7997.12	336.031M	272.614M
We	9/25/02	7841.82	329.345M	269.535M
Tu	9/24/02	7683.13	338.44M	265.539M
Mo	9/23/02	7872.15	269.462M	260.941M
				
Fr	9/20/02	7986.02	433.153M	254.866M
Th	9/19/02	7942.39	277.399M	241.064M
We	9/18/02	8172.45	290.605M	237.32M
Tu	9/17/02	8207.55	261.934M	233.396M
Mo	9/16/02	8380.18	184.749M	228.441M
				
Fr	9/13/02	8312.69	249.068M	230.06M
Th	9/12/02	8379.41	223.493M	229.276M
We	9/11/02	8581.17	186.189M	233.107M
Tu	9/10/02	8602.61	221.302M	237.448M
Mo	9/9/02	8519.38	231.893M	239.451M
				
Fr	9/6/02	8427.2	256.148M	240.778M
Th	9/5/02	8283.7	289.852M	242.834M
We	9/4/02	8425.12	269.404M	244.209M
Tu	9/3/02	8308.05	269.457M	243.842M
				
Fr	8/30/02	8663.5	178.339M	238.883M
Th	8/29/02	8670.99	226.123M	243.081M
We	8/28/02	8694.09	221.242M	248.666M
Tu	8/27/02	8824.41	231.748M	252.832M
Mo	8/26/02	8919.01	187.612M	257.647M
				
Fr	8/23/02	8872.96	209.037M	263.963M
Th	8/22/02	9053.64	237.306M	269.951M
We	8/21/02	8957.23	280.955M	274.621M
Tu	8/20/02	8872.07	251.303M	277.944M
Mo	8/19/02	8990.79	251.352M	283.403M
				
Fr	8/16/02	8778.06	251.79M	288.633M
Th	8/15/02	8818.14	286.986M	292.316M
We	8/14/02	8743.31	310.476M	302.834M
Tu	8/13/02	8482.39	263.9M	320.148M
Mo	8/12/02	8688.89	195.081M	337.928M
				
Fr	8/9/02	8745.45	241.312M	356.942M
Th	8/8/02	8712.02	309.885M	367.297M
We	8/7/02	8456.15	283.744M	366.382M
Tu	8/6/02	8274.09	303.974M	374.292M
Mo	8/5/02	8043.63	282.347M	380.466M
				
Fr	8/2/02	8313.13	298.848M	388.654M
Th	8/1/02	8506.62	307.364M	392.609M
We	7/31/02	8736.59	330.798M	401.472M
Tu	7/30/02	8680.03	333.193M	402.79M
Mo	7/29/02	8711.88	329.795M	398.767M
				
Fr	7/26/02	8264.39	307.043M	394.191M
Th	7/25/02	8186.31	444.749M	383.692M
We	7/24/02	8191.29	570.189M	373.294M
Tu	7/23/02	7702.34	530.599M	357.448M
Mo	7/22/02	7784.58	480.287M	340.314M
				
Fr	7/19/02	8019.26	396.647M	332.296M
Th	7/18/02	8409.49	296.155M	329.556M
We	7/17/02	8542.48	402.396M	338.564M
Tu	7/16/02	8473.11	396.58M	332.716M
Mo	7/15/02	8639.19	405.168M	330.474M
				
Fr	7/12/02	8684.53	358.178M	332.497M
Th	7/11/02	8801.53	440.303M	328.405M
We	7/10/02	8813.5	350.563M	316.858M
Tu	7/9/02	9096.09	272.851M	308.671M
Mo	7/8/02	9274.9	261.163M	307.863M
				
Fr	7/5/02	9379.5	149.548M	310.559M
We	7/3/02	9054.97	288.78M	316.742M
Tu	7/2/02	9007.75	332.497M	321.428M
Mo	7/1/02	9109.79	273.597M	317.218M
				
Fr	6/28/02	9243.26	360.012M	315.116M
Th	6/27/02	9269.92	355.551M	317.257M
We	6/26/02	9120.11	431.28M	312.748M
Tu	6/25/02	9126.82	314.664M	299.845M
Mo	6/24/02	9281.82	362.954M	297.405M
				
Fr	6/21/02	9253.79	435.517M	288.695M
Th	6/20/02	9431.77	296.793M	275.223M
We	6/19/02	9561.57	267.093M	271.76M
Tu	6/18/02	9706.12	227.772M	267.736M
Mo	6/17/02	9687.42	260.727M	265.523M
				
Fr	6/14/02	9474.21	301.595M	258.149M
Th	6/13/02	9502.8	242.298M	252.245M
We	6/12/02	9617.71	359.071M	249.95M
Tu	6/11/02	9517.26	269.346M	240.64M
Mo	6/10/02	9645.4	242.06M	234.519M
				
Fr	6/7/02	9589.67	392.128M	234.374M
Th	6/6/02	9624.64	287.916M	222.121M
We	6/5/02	9796.8	237.746M	220.78M
Tu	6/4/02	9687.84	278.054M	222.614M
Mo	6/3/02	9709.79	232.3M	218.257M
				
Fr	5/31/02	9925.25	233.441M	217.569M
Th	5/30/02	9911.69	244.856M	217.134M
We	5/29/02	9923.04	206.728M	220.681M
Tu	5/28/02	9981.58	194.58M	225.72M
				
Fr	5/24/02	10104.26	150.117M	227.756M
Th	5/23/02	10216.08	213.031M	233.713M
We	5/22/02	10157.88	207.88M	234.986M
Tu	5/21/02	10105.71	219.407M	239.322M
Mo	5/20/02	10229.5	177.532M	243.506M
				
Fr	5/17/02	10353.08	239.89M	246.486M
Th	5/16/02	10289.21	208.333M	245.309M
We	5/15/02	10243.68	267.796M	248.593M
Tu	5/14/02	10298.14	265.26M	245.972M
Mo	5/13/02	10109.66	212.705M	245.027M
				
Fr	5/10/02	9939.92	221.985M	245.2M
Th	5/9/02	10037.42	226.916M	247.777M
We	5/8/02	10141.83	298.053M	251.77M
Tu	5/7/02	9836.55	282.318M	249.682M
Mo	5/6/02	9808.04	225.113M	248.905M
				
Fr	5/3/02	10006.63	239.476M	250.048M
Th	5/2/02	10091.87	232.122M	250.414M
We	5/1/02	10059.63	272.919M	256.247M
Tu	4/30/02	9946.22	282.179M	256.805M
Mo	4/29/02	9819.87	222.226M	254.887M
				
Fr	4/26/02	9910.72	222.229M	255.644M
Th	4/25/02	10035.06	257.596M	253.432M
We	4/24/02	10030.43	228.488M	251.093M
Tu	4/23/02	10089.24	251.078M	251.106M
Mo	4/22/02	10136.43	215.296M	247.736M
				
Fr	4/19/02	10257.11	260.651M	245.456M
Th	4/18/02	10205.28	286.809M	240.609M
We	4/17/02	10220.78	266.736M	234.838M
Tu	4/16/02	10301.32	270.652M	231.306M
Mo	4/15/02	10093.67	242.26M	226.459M
				
Fr	4/12/02	10190.82	244.974M	223.497M
Th	4/11/02	10176.08	319.606M	222.891M
We	4/10/02	10381.73	281.302M	216.383M
Tu	4/9/02	10208.67	253.409M	210.849M
Mo	4/8/02	10249.08	233.58M	206.758M
				
Fr	4/5/02	10271.64	189.04M	213.415M
Th	4/4/02	10235.17	222.512M	213.3M
We	4/3/02	10198.29	228.693M	213.72M
Tu	4/2/02	10313.71	200.518M	213.248M
Mo	4/1/02	10362.7	181.106M	214.261M
				
Th	3/28/02	10403.94	187.942M	220.65M
We	3/27/02	10426.91	200.243M	225.519M
Tu	3/26/02	10353.36	213.75M	228.816M
Mo	3/25/02	10281.67	197.958M	233.981M
				
Fr	3/22/02	10427.67	197.827M	240.868M
Th	3/21/02	10479.84	235.883M	245.313M
We	3/20/02	10501.57	221.988M	248.004M
Tu	3/19/02	10635.25	198.292M	251.012M
Mo	3/18/02	10577.75	192.034M	255.283M
				
Fr	3/15/02	10607.23	333.434M	259.666M
Th	3/14/02	10517.14	187.322M	256.102M
We	3/13/02	10501.85	228.805M	262.424M
Tu	3/12/02	10632.35	221.626M	266.243M
Mo	3/11/02	10611.24	215.711M	266.639M
				
Fr	3/8/02	10572.49	276.934M	268.832M
Th	3/7/02	10525.37	260.978M	265.411M
We	3/6/02	10574.29	249.698M	261.98M
Tu	3/5/02	10433.41	291.23M	257.31M
Mo	3/4/02	10586.82	301.267M	250.632M
				
Fr	3/1/02	10368.86	264.496M	247.01M
Th	2/28/02	10106.13	276.242M	244.794M
We	2/27/02	10127.58	267.112M	244.089M
Tu	2/26/02	10115.26	262.364M	244.651M
Mo	2/25/02	10145.71	257.768M	243.916M
				
Fr	2/22/02	9968.15	279.977M	242.043M
Th	2/21/02	9834.68	282.15M	241.913M
We	2/20/02	9941.17	286.089M	244.767M
Tu	2/19/02	9745.14	227.566M	243.546M
				
Fr	2/15/02	9903.04	248.614M	239.758M
Th	2/14/02	10001.99	225.611M	236.286M
We	2/13/02	9989.67	209.519M	238.163M
Tu	2/12/02	9863.74	179.646M	240.851M
Mo	2/11/02	9884.78	191.064M	243.59M
				
Fr	2/8/02	9744.24	246.928M	247.9M
Th	2/7/02	9625.44	231.252M	248.115M
We	2/6/02	9653.39	265.674M	250.337M
Tu	2/5/02	9685.43	275.537M	249.036M
Mo	2/4/02	9687.09	251.339M	246.103M
				
Fr	2/1/02	9907.26	229.684M	242.937M
Th	1/31/02	9920	278.019M	241.106M
We	1/30/02	9762.86	324.956M	239.186M
Tu	1/29/02	9618.24	267.788M	230.56M
Mo	1/28/02	9865.75	170.745M	227.88M
				
Fr	1/25/02	9840.08	196.524M	232.569M
Th	1/24/02	9796.07	253.766M	237.949M
We	1/23/02	9730.96	249.841M	234.774M
Tu	1/22/02	9713.8	220.73M	228.246M
				
Fr	1/18/02	9771.85	255.722M	222.761M
Th	1/17/02	9850.04	250.149M	214.659M
We	1/16/02	9712.27	264.589M	206.493M
Tu	1/15/02	9924.15	246.153M	193.065M
Mo	1/14/02	9891.42	231.548M	201.049M
				
Fr	1/11/02	9987.53	203.848M	203.999M
Th	1/10/02	10067.86	202.213M	207.025M
We	1/9/02	10094.09	249.222M	208.103M
Tu	1/8/02	10150.55	195.558M	206.355M
Mo	1/7/02	10197.05	227.595M	208.514M
				
Fr	1/4/02	10259.74	241.082M	210.063M
Th	1/3/02	10172.14	277.226M	211.048M
We	1/2/02	10073.4	206.132M	208.646M
Mo	12/31/01	10021.5	151.929M	207.997M
				
Fr	12/28/01	10136.99	138.444M	211.599M
Th	12/27/01	10131.31	134.199M	218.583M
We	12/26/01	10088.14	127.648M	230.156M
Mo	12/24/01	10035.34	63.169M	236.065M
				
Fr	12/21/01	10035.34	365.915M	246.856M
Th	12/20/01	9985.18	275.809M	237.356M
We	12/19/01	10070.49	249.23M	233.264M
Tu	12/18/01	9998.39	218.385M	233.626M
Mo	12/17/01	9891.97	223M	237.505M
				
Fr	12/14/01	9811.15	227.942M	235.52M
Th	12/13/01	9766.45	250.836M	225.061M
We	12/12/01	9894.81	255.85M	220.022M
Tu	12/11/01	9888.37	241.204M	216.796M
Mo	12/10/01	9921.45	196.385M	214.912M
				
Fr	12/7/01	10049.46	205.968M	218.192M
Th	12/6/01	10099.14	243.194M	221.985M
We	12/5/01	10114.29	307.806M	225.844M
Tu	12/4/01	9893.84	216.283M	221.716M
Mo	12/3/01	9763.96	225.032M	220.538M
				
Fr	11/30/01	9851.56	223.406M	217.288M
Th	11/29/01	9829.42	214.444M	219.663M
We	11/28/01	9711.86	254.66M	221.086M
Tu	11/27/01	9872.6	276.559M	221.605M
Mo	11/26/01	9982.75	193.232M	217.341M
				
Fr	11/23/01	9959.71	71.062M	219.46M
We	11/21/01	9834.68	175.244M	232.042M
Tu	11/20/01	9901.38	207.455M	236.915M
Mo	11/19/01	9976.46	212.956M	239.564M
				
Fr	11/16/01	9866.99	245.581M	239.121M
Th	11/15/01	9872.39	262.868M	237.136M
We	11/14/01	9823.61	301.075M	236.696M
Tu	11/13/01	9750.95	245.888M	233.177M
Mo	11/12/01	9554.37	198.609M	232.465M
				
Fr	11/9/01	9608	176.288M	234.173M
Th	11/8/01	9587.52	259.023M	238.866M
We	11/7/01	9554.37	235.784M	237.93M
Tu	11/6/01	9591.12	262.449M	242.656M
Mo	11/5/01	9441.03	212.599M	240.684M
				
Fr	11/2/01	9323.54	225.026M	240.049M
Th	11/1/01	9263.9	259.779M	243.633M
We	10/31/01	9075.14	248.343M	247.427M
Tu	10/30/01	9121.98	247.198M	247.913M
Mo	10/29/01	9269.5	206.304M	245.745M
				
Fr	10/26/01	9545.17	215.804M	244.949M
Th	10/25/01	9462.9	256.273M	247.858M
We	10/24/01	9345.62	248.281M	251.444M
Tu	10/23/01	9340.08	235.209M	256.921M
Mo	10/22/01	9377.03	224.235M	258.73M
				
Fr	10/19/01	9204.11	246.686M	260.611M
Th	10/18/01	9163.22	244.979M	267.351M
We	10/17/01	9232.97	306.674M	269.971M
Tu	10/16/01	9384.23	232.868M	267.742M
Mo	10/15/01	9347.62	203.075M	275.736M
				
Fr	10/12/01	9344.16	278.792M	289.309M
Th	10/11/01	9410.45	316.68M	312.587M
We	10/10/01	9240.86	255.636M	321.038M
Tu	10/9/01	9052.44	214.678M	334.738M
Mo	10/8/01	9067.94	194.365M	345.308M
				
Fr	10/5/01	9119.77	259.442M	370.273M
Th	10/4/01	9060.88	310.067M	371.828M
We	10/3/01	9123.78	330.423M	371.721M
Tu	10/2/01	8950.59	262.354M	370.316M
Mo	10/1/01	8836.83	252.452M	372.889M
				
Fr	9/28/01	8847.56	347.781M	373.711M
Th	9/27/01	8681.42	284.277M	362.386M
We	9/26/01	8567.39	273.232M	359.618M
Tu	9/25/01	8659.97	352.781M	352.253M
Mo	9/24/01	8603.86	406.681M	340.378M
				
Fr	9/21/01	8235.81	627.955M	322.456M
Th	9/20/01	8376.21	443.454M	293.272M
We	9/19/01	8759.13	461.129M	274.188M
Tu	9/18/01	8903.4	373.225M	257.229M
Mo	9/17/01	8920.7	568.843M	244.618M
				
Mo	9/10/01	9605.51	282.772M	218.841M
				
Fr	9/7/01	9605.85	308.453M	214.62M
Th	9/6/01	9840.84	309.355M	207.229M
We	9/5/01	10033.27	300.944M	198.218M
Tu	9/4/01	9997.49	264.788M	187.977M
				
Fr	8/31/01	9949.75	177.908M	179.806M
Th	8/30/01	9919.58	242.751M	178.88M
We	8/29/01	10090.9	162.753M	174.135M
Tu	8/28/01	10222.03	174.658M	175.712M
Mo	8/27/01	10382.35	137.848M	175.377M
				
Fr	8/24/01	10423.17	190.2M	177.285M
Th	8/23/01	10229.15	157.188M	174.839M
We	8/22/01	10276.9	206.745M	179.208M
Tu	8/21/01	10174.14	184.068M	179.059M
Mo	8/20/01	10320.07	182.191M	181.908M
				
Fr	8/17/01	10240.78	219.45M	180.2M
Th	8/16/01	10392.52	197.585M	177.162M
We	8/15/01	10345.95	174.193M	179.692M
Tu	8/14/01	10412.17	147.323M	183.418M
Mo	8/13/01	10415.91	142.228M	187.997M
				
Fr	8/10/01	10416.25	164.017M	190.997M
Th	8/9/01	10298.56	171.578M	195.712M
We	8/8/01	10293.5	186.404M	200.407M
Tu	8/7/01	10458.74	169.634M	205.598M
Mo	8/6/01	10401.31	166.478M	213.549M
				
Fr	8/3/01	10512.78	153.502M	217.209M
Th	8/2/01	10551.18	222.722M	220.472M
We	8/1/01	10510.01	204.511M	224.315M
Tu	7/31/01	10522.81	226.798M	228.933M
Mo	7/30/01	10401.72	156.576M	231.603M
				
Fr	7/27/01	10416.67	173.876M	235.666M
Th	7/26/01	10455.63	235.537M	238.068M
We	7/25/01	10405.67	230.09M	234.46M
Tu	7/24/01	10241.12	216.005M	227.714M
Mo	7/23/01	10424.42	187.222M	227.826M
				
Fr	7/20/01	10576.65	234.745M	237.669M
Th	7/19/01	10610	242.003M	240.337M
We	7/18/01	10569.83	264.266M	238.342M
Tu	7/17/01	10606.39	288.897M	236.593M
Mo	7/16/01	10472.12	221.388M	230.828M
				
Fr	7/13/01	10539.06	202.446M	230.251M
Th	7/12/01	10478.99	280.358M	234.82M
We	7/11/01	10241.02	273.781M	232.561M
Tu	7/10/01	10175.64	266.859M	230.486M
Mo	7/9/01	10299.4	217.51M	225.978M
				
Fr	7/6/01	10252.68	209.912M	237.126M
Th	7/5/01	10479.86	181.414M	243.996M
Tu	7/3/01	10571.11	128.91M	245.064M
Mo	7/2/01	10593.72	217.672M	252.197M
				
Fr	6/29/01	10502.4	334.873M	248.695M
Th	6/28/01	10566.21	274.772M	238.202M
We	6/27/01	10434.84	212.07M	235.601M
Tu	6/26/01	10472.48	238.027M	237.129M
Mo	6/25/01	10504.22	202.435M	235.486M
				
Fr	6/22/01	10604.59	212.731M	232.19M
Th	6/21/01	10715.43	270.975M	231.395M
We	6/20/01	10647.33	246.469M	226.282M
Tu	6/19/01	10596.67	242.655M	224.229M
Mo	6/18/01	10645.38	199.24M	222.569M
				
Fr	6/15/01	10623.64	384.735M	219.247M
Th	6/14/01	10690.13	312.966M	207.234M
We	6/13/01	10871.62	197.428M	201.629M
Tu	6/12/01	10948.38	235.903M	203.463M
Mo	6/11/01	10922.09	165.152M	203.098M
				
Fr	6/8/01	10977	177.475M	206.471M
Th	6/7/01	11090.74	235.756M	214.174M
We	6/6/01	11070.24	234.98M	216.878M
Tu	6/5/01	11175.84	213.384M	214.804M
Mo	6/4/01	11061.52	153M	210.763M
				
Fr	6/1/01	10990.41	200.806M	212.354M
Th	5/31/01	10911.94	194.282M	211.796M
We	5/30/01	10872.64	215.67M	213.263M
Tu	5/29/01	11039.14	217.754M	211.767M
				
Fr	5/25/01	11005.37	149.418M	210.088M
Th	5/24/01	11122.42	204.531M	214.805M
We	5/23/01	11105.51	228.892M	214.519M
Tu	5/22/01	11257.24	224.936M	214.653M
Mo	5/21/01	11337.92	230.442M	213.469M
				
Fr	5/18/01	11301.74	215.745M	212.046M
Th	5/17/01	11248.58	293.015M	212.61M
We	5/16/01	11215.92	276.322M	209.468M
Tu	5/15/01	10872.97	203.868M	206.694M
Mo	5/14/01	10877.33	152.759M	208.257M
				
Fr	5/11/01	10821.31	176.864M	213.531M
Th	5/10/01	10910.44	192.448M	223.715M
We	5/9/01	10866.98	216.282M	233.666M
Tu	5/8/01	10883.51	193.225M	250.309M
Mo	5/7/01	10935.17	192.567M	253.799M
				
Fr	5/4/01	10951.24	220.184M	254.227M
Th	5/3/01	10796.65	200.23M	254.016M
We	5/2/01	10876.68	230.901M	260.818M
Tu	5/1/01	10898.34	207.184M	264.4M
Mo	4/30/01	10734.97	209.095M	264.624M
				
Fr	4/27/01	10810.05	224.204M	268.848M
Th	4/26/01	10692.35	245.892M	272.95M
We	4/25/01	10625.2	234.702M	276.978M
Tu	4/24/01	10454.34	227.315M	279.699M
Mo	4/23/01	10532.23	231.875M	280.525M
				
Fr	4/20/01	10579.85	329.623M	281.871M
Th	4/19/01	10693.71	341.718M	276.808M
We	4/18/01	10615.83	465.923M	272.309M
Tu	4/17/01	10216.73	245.58M	263.211M
Mo	4/16/01	10158.56	198.976M	264.104M
				
Th	4/12/01	10126.94	217.018M	273.398M
We	4/11/01	10013.47	302.258M	287.029M
Tu	4/10/01	10102.74	284.632M	288.062M
Mo	4/9/01	9845.15	210.55M	287.118M
				
Fr	4/6/01	9791.09	272.453M	289.247M
Th	4/5/01	9918.05	285.736M	295.701M
We	4/4/01	9515.42	306.309M	292.495M
Tu	4/3/01	9485.71	275.521M	292.781M
Mo	4/2/01	9777.93	239.709M	293.311M
				
Fr	3/30/01	9878.78	252.053M	297.208M
Th	3/29/01	9799.06	253.681M	299.346M
We	3/28/01	9785.35	274.24M	297.574M
Tu	3/27/01	9947.54	329.445M	295.479M
Mo	3/26/01	9687.53	258.98M	288.36M
				
Fr	3/23/01	9504.78	338.379M	282.647M
Th	3/22/01	9389.48	421.495M	277.297M
We	3/21/01	9487	317.739M	266.689M
Tu	3/20/01	9720.76	270.486M	262.758M
Mo	3/19/01	9959.11	242.482M	261.013M
				
Fr	3/16/01	9823.41	369.253M	261.223M
Th	3/15/01	10031.28	237.658M	254.189M
We	3/14/01	9973.46	310.593M	257.09M
Tu	3/13/01	10290.8	283.465M	251.285M
Mo	3/12/01	10208.25	298.174M	246.78M
				
Fr	3/9/01	10644.62	284.124M	240.539M
Th	3/8/01	10858.25	227.098M	236.449M
We	3/7/01	10729.6	242.811M	234.158M
Tu	3/6/01	10591.22	222.659M	231.323M
Mo	3/5/01	10562.3	173.295M	228.293M
				
Fr	3/2/01	10466.31	258.125M	230.691M
Th	3/1/01	10450.14	262.373M	227.487M
We	2/28/01	10495.28	258.766M	225.918M
Tu	2/27/01	10636.88	244.322M	222.083M
Mo	2/26/01	10642.53	245.629M	218.681M
				
Fr	2/23/01	10441.9	263.746M	216.202M
Th	2/22/01	10526.81	281.165M	213.564M
We	2/21/01	10526.58	223.517M	213.797M
Tu	2/20/01	10730.88	215.895M	215.193M
				
Fr	2/16/01	10799.82	204.562M	216.235M
Th	2/15/01	10891.02	222.767M	218.36M
We	2/14/01	10795.41	192.737M	220.256M
Tu	2/13/01	10903.32	200.291M	226.592M
Mo	2/12/01	10946.77	177.201M	231.446M
				
Fr	2/9/01	10781.45	209.263M	235.507M
Th	2/8/01	10880.55	210.066M	246.068M
We	2/7/01	10946.72	238.837M	253.152M
Tu	2/6/01	10957.42	201.251M	257.903M
Mo	2/5/01	10965.85	193.294M	260.493M
				
Fr	2/2/01	10864.1	208.437M	264.231M
Th	2/1/01	10983.62	224.182M	269.287M
We	1/31/01	10887.36	284.657M	272.05M
Tu	1/30/01	10881.2	244.457M	270.16M
Mo	1/29/01	10702.19	231.518M	269.09M
				
Fr	1/26/01	10659.98	236.445M	272.017M
Th	1/25/01	10729.52	251.209M	282.015M
We	1/24/01	10646.97	287.773M	293.585M
Tu	1/23/01	10649.81	273.098M	291.813M
Mo	1/22/01	10578.24	238.122M	288.063M
				
Fr	1/19/01	10587.59	367.672M	285.058M
Th	1/18/01	10678.28	316.331M	273.394M
We	1/17/01	10584.34	310.105M	262.748M
Tu	1/16/01	10652.66	240.094M	257.632M
				
Fr	1/12/01	10525.38	249.368M	263.299M
Th	1/11/01	10609.55	284.274M	267.728M
We	1/10/01	10604.27	265.625M	267.615M
Tu	1/9/01	10572.55	256.312M	264.599M
Mo	1/8/01	10621.35	228.411M	280.184M
				
Fr	1/5/01	10662.01	275.413M	278.273M
Th	1/4/01	10912.41	386.423M	276.047M
We	1/3/01	10945.75	424.758M	266.376M
Tu	1/2/01	10646.15	261.19M	255.481M
				
Fr	12/29/00	10786.85	216.85M	256.733M
Th	12/28/00	10868.76	193.045M	259.566M
We	12/27/00	10803.16	192.71M	267.86M
Tu	12/26/00	10692.44	156.638M	274.81M
				
Fr	12/22/00	10635.56	233.361M	282.148M
Th	12/21/00	10487.29	325.1M	286.966M
We	12/20/00	10318.93	315.804M	289.7M
Tu	12/19/00	10584.37	282.585M	284.635M
Mo	12/18/00	10645.42	220.385M	281.646M
				
Fr	12/15/00	10434.96	490.08M	280.788M
Th	12/14/00	10674.99	199.755M	254.024M
We	12/13/00	10794.44	242.014M	254.527M
Tu	12/12/00	10768.27	241.361M	251.376M
Mo	12/11/00	10725.8	261.341M	248.916M
				
Fr	12/8/00	10712.91	279.97M	246.633M
Th	12/7/00	10617.36	259.336M	240.309M
We	12/6/00	10664.38	317.465M	236.031M
Tu	12/5/00	10898.72	296.957M	230.27M
Mo	12/4/00	10560.1	266.703M	230.533M
				
Fr	12/1/00	10373.54	305.639M	231.331M
Th	11/30/00	10414.49	366.102M	228.052M
We	11/29/00	10629.11	239.829M	221.548M
Tu	11/28/00	10507.58	237.758M	217.252M
Mo	11/27/00	10546.07	207.511M	214.015M
				
Fr	11/24/00	10470.23	88.614M	213.442M
We	11/22/00	10399.32	207.307M	224.425M
Tu	11/21/00	10494.5	194.754M	227.447M
Mo	11/20/00	10462.65	204.462M	233.709M
				
Fr	11/17/00	10629.87	227.09M	238.011M
Th	11/16/00	10656.03	185.113M	240.163M
We	11/15/00	10707.6	195.169M	246.468M
Tu	11/14/00	10681.06	231.035M	254.761M
Mo	11/13/00	10517.25	300.903M	257.872M
				
Fr	11/10/00	10602.95	278.675M	260.717M
Th	11/9/00	10834.25	256.454M	263.667M
We	11/8/00	10907.06	268.547M	269.87M
Tu	11/7/00	10952.18	175.384M	276.88M
Mo	11/6/00	10977.21	189.205M	282.453M
				
Fr	11/3/00	10817.95	198.913M	288.159M
Th	11/2/00	10880.51	253.372M	295.146M
We	11/1/00	10899.47	252.636M	302.955M
Tu	10/31/00	10971.14	288.672M	308.014M
Mo	10/30/00	10835.77	269.004M	303.076M
				
Fr	10/27/00	10590.62	259.366M	296.466M
Th	10/26/00	10380.12	279.682M	295.194M
We	10/25/00	10326.48	319.566M	291.21M
Tu	10/24/00	10393.07	277.698M	287.796M
Mo	10/23/00	10271.72	343.588M	286.763M
				
Fr	10/20/00	10226.59	322.923M	278.426M
Th	10/19/00	10142.98	349.496M	272.961M
We	10/18/00	9975.02	373.692M	265.426M
Tu	10/17/00	10089.71	258.976M	258.827M
Mo	10/16/00	10238.8	274.803M	263.422M
				
Fr	10/13/00	10192.18	303.713M	262.721M
Th	10/12/00	10034.58	370.506M	275.459M
We	10/11/00	10413.79	328.531M	264.438M
Tu	10/10/00	10524.4	214.589M	258.988M
Mo	10/9/00	10568.43	169.86M	259.13M
				
Fr	10/6/00	10596.54	240.286M	261.232M
Th	10/5/00	10724.92	219.914M	264.932M
We	10/4/00	10784.48	268.371M	265.024M
Tu	10/3/00	10719.74	262.19M	261.69M
Mo	10/2/00	10700.13	218.533M	255.79M
				
Fr	9/29/00	10650.92	240.952M	251.971M
Th	9/28/00	10824.06	236.469M	248.107M
We	9/27/00	10628.36	274.714M	247.315M
Tu	9/26/00	10631.32	327.895M	244.09M
Mo	9/25/00	10808.15	264.288M	233.958M
				
Fr	9/22/00	10847.37	494.786M	224.725M
Th	9/21/00	10765.52	205.196M	204.1M
We	9/20/00	10687.92	246.772M	200.241M
Tu	9/19/00	10789.29	216.725M	193.827M
Mo	9/18/00	10808.52	201.386M	190.65M
				
Fr	9/15/00	10927	295.782M	185.896M
Th	9/14/00	11087.47	221.302M	175.864M
We	9/13/00	11182.18	218.364M	170.878M
Tu	9/12/00	11233.23	173.686M	166.24M
Mo	9/11/00	11195.49	161.242M	164.572M
				
Fr	9/8/00	11220.65	183.003M	164.921M
Th	9/7/00	11259.87	224.578M	164.648M
We	9/6/00	11310.64	226.341M	160.654M
Tu	9/5/00	11260.61	175.919M	156.013M
				
Fr	9/1/00	11238.78	125.793M	153.687M
Th	8/31/00	11215.1	185.406M	155.702M
We	8/30/00	11103.01	147.32M	153.013M
Tu	8/29/00	11215.1	150.553M	155.745M
Mo	8/28/00	11252.84	169.076M	159.457M
				
Fr	8/25/00	11192.63	130.073M	157.937M
Th	8/24/00	11182.74	145.304M	159.406M
We	8/23/00	11144.65	146.506M	160.592M
Tu	8/22/00	11139.15	148.803M	161.808M
Mo	8/21/00	11079.81	148.655M	162.129M
				
Fr	8/18/00	11046.48	166.481M	164.069M
Th	8/17/00	11055.64	178.915M	164.695M
We	8/16/00	11008.39	164.672M	163.558M
Tu	8/15/00	11067	156.718M	166.386M
Mo	8/14/00	11176.14	141.023M	167.291M
				
Fr	8/11/00	11027.8	156.022M	167.839M
Th	8/10/00	10908.76	145.081M	168.901M
We	8/9/00	10905.83	188.291M	171.229M
Tu	8/8/00	10976.89	206.237M	173.058M
