Day,Date,Last Price,Volume,SMAVG(15)
,,,,
Fr,5/9/03,1520.15,1.069B,1.152B
Th,5/8/03,1489.69,1.124B,1.155B
We,5/7/03,1506.76,1.317B,1.149B
Tu,5/6/03,1523.71,1.499B,1.12B
Mo,5/5/03,1504.04,1.317B,1.073B
,,,,
Fr,5/2/03,1502.88,1.265B,1.041B
Th,5/1/03,1472.56,1.003B,1.02B
We,4/30/03,1464.31,1.115B,1.017B
Tu,4/29/03,1471.3,1.149B,1.006B
Mo,4/28/03,1462.24,1.016B,1.008B
,,,,
Fr,4/25/03,1434.54,1.039B,1.012B
Th,4/24/03,1457.23,1.133B,1.022B
We,4/23/03,1466.16,1.28B,1.037B
Tu,4/22/03,1451.36,1.106B,1.028B
Mo,4/21/03,1424.37,847.907M,1.033B
,,,,
Th,4/17/03,1425.5,1.115B,1.048B
We,4/16/03,1394.72,1.031B,1.049B
Tu,4/15/03,1391.01,883.639M,1.055B
Mo,4/14/03,1384.95,797.424M,1.072B
,,,,
Fr,4/11/03,1358.85,835.899M,1.09B
Th,4/10/03,1365.61,946.293M,1.137B
We,4/9/03,1356.74,953.513M,1.161B
Tu,4/8/03,1382.94,961.535M,1.192B
Mo,4/7/03,1389.51,1.182B,1.217B
,,,,
Fr,4/4/03,1383.51,1.074B,1.242B
Th,4/3/03,1396.58,1.184B,1.26B
We,4/2/03,1396.72,1.359B,1.281B
Tu,4/1/03,1348.3,1.143B,1.276B
Mo,3/31/03,1341.17,1.179B,1.27B
,,,,
Fr,3/28/03,1369.6,1.074B,1.252B
Th,3/27/03,1384.25,1.135B,1.26B
We,3/26/03,1387.45,1.119B,1.254B
Tu,3/25/03,1391.01,1.141B,1.255B
Mo,3/24/03,1369.78,1.057B,1.246B
,,,,
Fr,3/21/03,1421.84,1.551B,1.246B
Th,3/20/03,1402.77,1.298B,1.218B
We,3/19/03,1397.07,1.424B,1.202B
Tu,3/18/03,1400.55,1.335B,1.174B
Mo,3/17/03,1392.27,1.562B,1.164B
,,,,
Fr,3/14/03,1340.33,1.338B,1.128B
Th,3/13/03,1340.77,1.498B,1.113B
We,3/12/03,1279.24,1.283B,1.087B
Tu,3/11/03,1271.47,1.049B,1.067B
Mo,3/10/03,1278.37,923.556M,1.07B
,,,,
Fr,3/7/03,1305.29,1.188B,1.081B
Th,3/6/03,1302.89,1.047B,1.078B
We,3/5/03,1314.4,1.128B,1.079B
Tu,3/4/03,1307.77,1.014B,1.08B
Mo,3/3/03,1320.29,1.045B,1.082B
,,,,
Fr,2/28/03,1337.52,1.13B,1.084B
Th,2/27/03,1323.94,1.059B,1.08B
We,2/26/03,1303.68,1.008B,1.088B
Tu,2/25/03,1328.98,1.182B,1.101B
Mo,2/24/03,1322.38,1.03B,1.096B
,,,,
Fr,2/21/03,1349.02,1.109B,1.119B
Th,2/20/03,1331.23,1.106B,1.129B
We,2/19/03,1334.32,981.648M,1.142B
Tu,2/18/03,1346.54,1.1B,1.158B
,,,,
Fr,2/14/03,1310.17,1.091B,1.167B
Th,2/13/03,1277.44,1.144B,1.186B
We,2/12/03,1278.97,1.051B,1.2B
Tu,2/11/03,1295.46,1.144B,1.217B
Mo,2/10/03,1296.68,1.046B,1.221B
,,,,
Fr,2/7/03,1282.47,1.083B,1.247B
Th,2/6/03,1301.73,1.064B,1.266B
We,2/5/03,1301.5,1.182B,1.296B
Tu,2/4/03,1306.15,1.204B,1.306B
Mo,2/3/03,1323.79,1.099B,1.317B
,,,,
Fr,1/31/03,1320.91,1.384B,1.339B
Th,1/30/03,1322.35,1.254B,1.344B
We,1/29/03,1358.06,1.307B,1.345B
Tu,1/28/03,1342.18,1.221B,1.36B
Mo,1/27/03,1325.27,1.238B,1.37B
,,,,
Fr,1/24/03,1342.14,1.377B,1.353B
Th,1/23/03,1388.27,1.354B,1.334B
We,1/22/03,1359.48,1.305B,1.312B
Tu,1/21/03,1364.25,1.198B,1.287B
,,,,
Fr,1/17/03,1376.19,1.434B,1.253B
Th,1/16/03,1423.75,1.372B,1.203B
We,1/15/03,1438.8,1.516B,1.142B
Tu,1/14/03,1460.99,1.328B,1.109B
Mo,1/13/03,1446.04,1.373B,1.141B
,,,,
Fr,1/10/03,1447.72,1.428B,1.146B
Th,1/9/03,1438.46,1.458B,1.138B
We,1/8/03,1401.07,1.274B,1.117B
Tu,1/7/03,1431.57,1.523B,1.114B
Mo,1/6/03,1421.32,1.369B,1.092B
,,,,
Fr,1/3/03,1387.08,988.742M,1.08B
Th,1/2/03,1384.85,1.1B,1.095B
Tu,12/31/02,1335.51,1.017B,1.105B
Mo,12/30/02,1339.54,933.67M,1.123B
,,,,
Fr,12/27/02,1348.31,688.905M,1.149B
Th,12/26/02,1367.89,684.792M,1.186B
Tu,12/24/02,1372.47,449.849M,1.248B
Mo,12/23/02,1381.69,1.027B,1.313B
,,,,
Fr,12/20/02,1363.05,1.81B,1.353B
Th,12/19/02,1354.1,1.438B,1.279B
We,12/18/02,1361.51,1.31B,1.28B
Tu,12/17/02,1392.05,1.148B,1.302B
Mo,12/16/02,1400.33,1.216B,1.336B
,,,,
Fr,12/13/02,1362.42,1.192B,1.368B
Th,12/12/02,1399.55,1.193B,1.429B
We,12/11/02,1396.59,1.214B,1.45B
Tu,12/10/02,1390.76,1.25B,1.461B
Mo,12/9/02,1367.14,1.295B,1.475B
,,,,
Fr,12/6/02,1422.44,1.315B,1.486B
Th,12/5/02,1410.75,1.251B,1.498B
We,12/4/02,1430.35,1.616B,1.508B
Tu,12/3/02,1448.96,1.415B,1.488B
Mo,12/2/02,1484.78,1.637B,1.465B
,,,,
Fr,11/29/02,1478.78,686.533M,1.445B
We,11/27/02,1487.94,1.456B,1.5B
Tu,11/26/02,1444.43,1.638B,1.528B
Mo,11/25/02,1481.9,1.671B,1.516B
,,,,
Fr,11/22/02,1468.74,1.689B,1.542B
Th,11/21/02,1467.55,2.114B,1.535B
We,11/20/02,1419.35,1.504B,1.496B
Tu,11/19/02,1374.51,1.375B,1.492B
Mo,11/18/02,1393.69,1.456B,1.493B
,,,,
Fr,11/15/02,1411.14,1.464B,1.49B
Th,11/14/02,1411.52,1.5B,1.477B
We,11/13/02,1361.34,1.399B,1.488B
Tu,11/12/02,1349.56,1.311B,1.486B
Mo,11/11/02,1319.19,1.076B,1.503B
,,,,
Fr,11/8/02,1359.28,1.342B,1.524B
Th,11/7/02,1376.71,1.51B,1.534B
We,11/6/02,1418.99,1.867B,1.541B
Tu,11/5/02,1401.17,1.462B,1.511B
Mo,11/4/02,1396.54,2.062B,1.533B
,,,,
Fr,11/1/02,1360.7,1.586B,1.466B
Th,10/31/02,1329.75,1.527B,1.475B
We,10/30/02,1326.73,1.442B,1.483B
Tu,10/29/02,1300.54,1.389B,1.491B
Mo,10/28/02,1315.83,1.419B,1.507B
,,,,
Fr,10/25/02,1331.13,1.255B,1.496B
Th,10/24/02,1298.71,1.679B,1.506B
We,10/23/02,1320.23,1.362B,1.493B
Tu,10/22/02,1292.8,1.562B,1.506B
Mo,10/21/02,1309.67,1.393B,1.504B
,,,,
Fr,10/18/02,1287.86,1.495B,1.512B
Th,10/17/02,1272.29,1.619B,1.498B
We,10/16/02,1232.42,1.414B,1.489B
Tu,10/15/02,1282.44,1.787B,1.496B
Mo,10/14/02,1220.53,1.065B,1.478B
,,,,
Fr,10/11/02,1210.47,1.721B,1.494B
Th,10/10/02,1163.37,1.636B,1.49B
We,10/9/02,1114.11,1.569B,1.473B
Tu,10/8/02,1129.21,1.631B,1.461B
Mo,10/7/02,1119.4,1.247B,1.443B
,,,,
Fr,10/4/02,1139.9,1.415B,1.425B
Th,10/3/02,1165.56,1.478B,1.407B
We,10/2/02,1187.3,1.56B,1.381B
Tu,10/1/02,1213.72,1.531B,1.341B
Mo,9/30/02,1172.06,1.515B,1.326B
,,,,
Fr,9/27/02,1199.16,1.29B,1.3B
Th,9/26/02,1221.61,1.476B,1.294B
We,9/25/02,1222.29,1.514B,1.288B
Tu,9/24/02,1182.17,1.523B,1.278B
Mo,9/23/02,1184.93,1.298B,1.261B
,,,,
Fr,9/20/02,1221.09,1.667B,1.24B
Th,9/19/02,1216.45,1.375B,1.215B
We,9/18/02,1252.13,1.398B,1.206B
Tu,9/17/02,1259.94,1.351B,1.2B
Mo,9/16/02,1275.88,986.845M,1.187B
,,,,
Fr,9/13/02,1291.4,1.144B,1.204B
Th,9/12/02,1279.68,1.081B,1.228B
We,9/11/02,1315.45,970.359M,1.247B
Tu,9/10/02,1320.09,1.299B,1.267B
Mo,9/9/02,1304.6,1.126B,1.271B
,,,,
Fr,9/6/02,1295.3,1.194B,1.28B
Th,9/5/02,1251,1.391B,1.299B
We,9/4/02,1292.31,1.357B,1.304B
Tu,9/3/02,1263.84,1.273B,1.31B
,,,,
Fr,8/30/02,1314.85,988.838M,1.29B
Th,8/29/02,1335.77,1.289B,1.31B
We,8/28/02,1314.38,1.238B,1.319B
Tu,8/27/02,1347.78,1.312B,1.331B
Mo,8/26/02,1391.74,1.152B,1.334B
,,,,
Fr,8/23/02,1380.62,1.238B,1.339B
Th,8/22/02,1422.95,1.514B,1.344B
We,8/21/02,1409.25,1.363B,1.338B
Tu,8/20/02,1376.59,1.271B,1.353B
Mo,8/19/02,1394.54,1.355B,1.385B
,,,,
Fr,8/16/02,1361.01,1.256B,1.412B
Th,8/15/02,1345.01,1.486B,1.431B
We,8/14/02,1334.3,1.469B,1.474B
Tu,8/13/02,1269.28,1.438B,1.525B
Mo,8/12/02,1306.84,981.343M,1.574B
,,,,
Fr,8/9/02,1306.12,1.283B,1.624B
Th,8/8/02,1316.52,1.429B,1.698B
We,8/7/02,1280.9,1.411B,1.725B
Tu,8/6/02,1259.55,1.365B,1.761B
Mo,8/5/02,1206.01,1.22B,1.828B
,,,,
Fr,8/2/02,1247.92,1.311B,1.866B
Th,8/1/02,1280,1.434B,1.912B
We,7/31/02,1328.26,1.587B,1.969B
Tu,7/30/02,1344.19,1.745B,1.974B
Mo,7/29/02,1335.25,1.766B,1.957B
,,,,
Fr,7/26/02,1262.12,1.541B,1.953B
Th,7/25/02,1240.08,2.124B,1.924B
We,7/24/02,1290.23,2.241B,1.892B
Tu,7/23/02,1229.05,2.177B,1.868B
Mo,7/22/02,1282.65,1.729B,1.825B
,,,,
Fr,7/19/02,1319.15,2.392B,1.892B
Th,7/18/02,1356.95,1.834B,1.861B
We,7/17/02,1397.25,1.949B,1.875B
Tu,7/16/02,1375.26,2.37B,1.869B
Mo,7/15/02,1382.62,1.797B,1.847B
,,,,
Fr,7/12/02,1373.5,2.002B,1.858B
Th,7/11/02,1374.43,2.285B,1.837B
We,7/10/02,1346.01,1.666B,1.8B
Tu,7/9/02,1381.12,1.485B,1.794B
Mo,7/8/02,1405.61,1.699B,1.801B
,,,,
Fr,7/5/02,1448.36,1.114B,1.809B
We,7/3/02,1380.17,1.643B,1.838B
Tu,7/2/02,1357.82,1.883B,1.866B
Mo,7/1/02,1403.8,1.523B,1.853B
,,,,
Fr,6/28/02,1463.21,2.736B,1.852B
Th,6/27/02,1459.2,1.932B,1.81B
We,6/26/02,1429.33,2.035B,1.79B
Tu,6/25/02,1423.99,1.872B,1.762B
Mo,6/24/02,1460.34,2.04B,1.762B
,,,,
Fr,6/21/02,1440.96,1.948B,1.734B
Th,6/20/02,1464.75,1.7B,1.716B
We,6/19/02,1496.83,1.72B,1.707B
Tu,6/18/02,1542.96,1.581B,1.687B
Mo,6/17/02,1553.29,1.585B,1.669B
,,,,
Fr,6/14/02,1504.74,1.819B,1.644B
Th,6/13/02,1496.86,1.561B,1.638B
We,6/12/02,1519.12,2.05B,1.649B
Tu,6/11/02,1497.18,1.69B,1.623B
Mo,6/10/02,1530.69,1.513B,1.605B
,,,,
Fr,6/7/02,1535.48,2.105B,1.613B
Th,6/6/02,1554.88,1.624B,1.581B
We,6/5/02,1595.26,1.626B,1.624B
Tu,6/4/02,1578.12,1.868B,1.688B
Mo,6/3/02,1562.56,1.614B,1.673B
,,,,
Fr,5/31/02,1615.73,1.678B,1.688B
Th,5/30/02,1631.92,1.577B,1.695B
We,5/29/02,1624.39,1.413B,1.749B
Tu,5/28/02,1652.17,1.313B,1.797B
,,,,
Fr,5/24/02,1661.49,1.206B,1.828B
Th,5/23/02,1697.63,1.734B,1.88B
We,5/22/02,1673.45,1.723B,1.901B
Tu,5/21/02,1664.18,1.655B,1.932B
Mo,5/20/02,1701.59,1.423B,1.96B
,,,,
Fr,5/17/02,1741.39,1.636B,1.988B
Th,5/16/02,1730.44,1.63B,2.004B
We,5/15/02,1725.56,2.259B,2.026B
Tu,5/14/02,1719.05,2.597B,2.003B
Mo,5/13/02,1652.54,1.643B,1.96B
,,,,
Fr,5/10/02,1600.85,1.832B,1.963B
Th,5/9/02,1650.49,1.783B,1.953B
We,5/8/02,1696.29,2.395B,1.958B
Tu,5/7/02,1573.82,2.132B,1.926B
Mo,5/6/02,1578.48,1.77B,1.903B
,,,,
Fr,5/3/02,1613.03,1.986B,1.874B
Th,5/2/02,1644.82,2.052B,1.843B
We,5/1/02,1677.53,2.182B,1.82B
Tu,4/30/02,1688.23,2.083B,1.805B
Mo,4/29/02,1656.93,1.836B,1.777B
,,,,
Fr,4/26/02,1663.89,1.888B,1.76B
Th,4/25/02,1713.7,1.961B,1.735B
We,4/24/02,1713.34,1.912B,1.719B
Tu,4/23/02,1730.29,1.949B,1.703B
Mo,4/22/02,1758.68,1.692B,1.686B
,,,,
Fr,4/19/02,1796.83,1.676B,1.676B
Th,4/18/02,1802.43,1.853B,1.674B
We,4/17/02,1810.67,1.924B,1.658B
Tu,4/16/02,1816.79,1.784B,1.64B
Mo,4/15/02,1753.78,1.34B,1.615B
,,,,
Fr,4/12/02,1756.19,1.515B,1.626B
Th,4/11/02,1725.24,1.7B,1.631B
We,4/10/02,1767.07,1.962B,1.62B
Tu,4/9/02,1742.57,1.657B,1.59B
Mo,4/8/02,1785.87,1.593B,1.582B
,,,,
Fr,4/5/02,1770.03,1.5B,1.589B
Th,4/4/02,1789.75,1.722B,1.587B
We,4/3/02,1784.35,1.676B,1.583B
Tu,4/2/02,1804.4,1.689B,1.587B
Mo,4/1/02,1862.62,1.545B,1.592B
,,,,
Th,3/28/02,1845.35,1.645B,1.625B
We,3/27/02,1826.75,1.612B,1.641B
Tu,3/26/02,1824.17,1.655B,1.66B
Mo,3/25/02,1812.49,1.421B,1.687B
,,,,
Fr,3/22/02,1851.39,1.498B,1.745B
Th,3/21/02,1868.83,1.591B,1.771B
We,3/20/02,1832.87,1.542B,1.794B
Tu,3/19/02,1880.87,1.51B,1.812B
Mo,3/18/02,1877.06,1.537B,1.821B
,,,,
Fr,3/15/02,1868.3,1.686B,1.829B
Th,3/14/02,1854.14,1.481B,1.837B
We,3/13/02,1862.03,1.655B,1.86B
Tu,3/12/02,1897.12,1.741B,1.877B
Mo,3/11/02,1929.49,1.755B,1.877B
,,,,
Fr,3/8/02,1929.67,2.049B,1.867B
Th,3/7/02,1881.63,1.888B,1.841B
We,3/6/02,1890.4,1.894B,1.821B
Tu,3/5/02,1866.29,2.061B,1.802B
Mo,3/4/02,1859.32,2.286B,1.768B
,,,,
Fr,3/1/02,1802.74,1.896B,1.735B
Th,2/28/02,1731.49,1.923B,1.74B
We,2/27/02,1751.88,1.812B,1.752B
Tu,2/26/02,1766.86,1.654B,1.771B
Mo,2/25/02,1769.88,1.653B,1.779B
,,,,
Fr,2/22/02,1724.54,1.812B,1.782B
Th,2/21/02,1716.24,1.823B,1.781B
We,2/20/02,1775.57,1.907B,1.798B
Tu,2/19/02,1750.61,1.737B,1.796B
,,,,
Fr,2/15/02,1805.2,1.604B,1.778B
Th,2/14/02,1843.37,1.669B,1.782B
We,2/13/02,1859.16,1.586B,1.799B
Tu,2/12/02,1834.21,1.605B,1.818B
Mo,2/11/02,1846.66,1.554B,1.831B
,,,,
Fr,2/8/02,1818.88,1.784B,1.84B
Th,2/7/02,1782.11,1.98B,1.849B
We,2/6/02,1812.71,2.096B,1.845B
Tu,2/5/02,1838.52,2.098B,1.817B
Mo,2/4/02,1855.53,1.778B,1.797B
,,,,
Fr,2/1/02,1911.24,1.699B,1.786B
Th,1/31/02,1934.03,1.8B,1.791B
We,1/30/02,1913.44,2.075B,1.825B
Tu,1/29/02,1892.99,1.869B,1.811B
Mo,1/28/02,1943.91,1.48B,1.828B
,,,,
Fr,1/25/02,1937.7,1.661B,1.877B
Th,1/24/02,1942.58,1.914B,1.913B
We,1/23/02,1922.38,1.877B,1.886B
Tu,1/22/02,1882.57,1.796B,1.855B
,,,,
Fr,1/18/02,1930.34,1.7B,1.823B
Th,1/17/02,1985.82,1.912B,1.793B
We,1/16/02,1944.44,1.923B,1.74B
Tu,1/15/02,2000.91,1.674B,1.649B
Mo,1/14/02,1990.74,1.797B,1.695B
,,,,
Fr,1/11/02,2022.46,1.621B,1.711B
Th,1/10/02,2047.24,1.759B,1.73B
We,1/9/02,2044.89,2.323B,1.736B
Tu,1/8/02,2055.74,1.865B,1.703B
Mo,1/7/02,2037.1,2.121B,1.704B
,,,,
Fr,1/4/02,2059.38,2.206B,1.701B
Th,1/3/02,2044.27,2.21B,1.68B
We,1/2/02,1979.25,1.501B,1.663B
Mo,12/31/01,1950.4,1.412B,1.674B
,,,,
Fr,12/28/01,1987.26,1.327B,1.707B
Th,12/27/01,1976.42,1.237B,1.767B
We,12/26/01,1960.7,1.125B,1.869B
Mo,12/24/01,1944.48,559.945M,1.92B
,,,,
Fr,12/21/01,1945.83,2.361B,1.982B
Th,12/20/01,1918.54,2.04B,1.946B
We,12/19/01,1982.89,1.903B,1.939B
Tu,12/18/01,2004.76,1.844B,1.938B
Mo,12/17/01,1987.45,1.829B,1.956B
,,,,
Fr,12/14/01,1953.17,1.888B,1.948B
Th,12/13/01,1946.51,2.077B,1.859B
We,12/12/01,2011.38,1.879B,1.821B
Tu,12/11/01,2001.93,1.958B,1.824B
Mo,12/10/01,1992.12,1.677B,1.818B
,,,,
Fr,12/7/01,2021.26,1.9B,1.819B
Th,12/6/01,2054.27,2.222B,1.824B
We,12/5/01,2046.84,2.767B,1.818B
Tu,12/4/01,1963.1,1.901B,1.776B
Mo,12/3/01,1904.9,1.489B,1.753B
,,,,
Fr,11/30/01,1930.58,1.817B,1.753B
Th,11/29/01,1933.26,1.938B,1.781B
We,11/28/01,1887.97,1.879B,1.787B
Tu,11/27/01,1935.97,2.116B,1.788B
Mo,11/26/01,1941.23,1.714B,1.761B
,,,,
Fr,11/23/01,1903.2,543.478M,1.754B
We,11/21/01,1875.05,1.509B,1.835B
Tu,11/20/01,1880.51,1.933B,1.858B
Mo,11/19/01,1934.42,1.87B,1.845B
,,,,
Fr,11/16/01,1898.58,1.679B,1.829B
Th,11/15/01,1900.57,1.976B,1.847B
We,11/14/01,1903.19,2.133B,1.864B
Tu,11/13/01,1892.11,2.14B,1.846B
Mo,11/12/01,1840.13,1.56B,1.823B
,,,,
Fr,11/9/01,1828.48,1.482B,1.818B
Th,11/8/01,1827.77,2.237B,1.822B
We,11/7/01,1837.53,2.028B,1.786B
Tu,11/6/01,1835.08,1.903B,1.799B
Mo,11/5/01,1793.65,1.706B,1.792B
,,,,
Fr,11/2/01,1745.73,1.617B,1.782B
Th,11/1/01,1746.3,1.751B,1.818B
We,10/31/01,1690.2,1.857B,1.867B
Tu,10/30/01,1667.41,1.734B,1.864B
Mo,10/29/01,1699.52,1.626B,1.848B
,,,,
Fr,10/26/01,1768.96,1.962B,1.832B
Th,10/25/01,1775.47,2.231B,1.821B
We,10/24/01,1731.54,1.85B,1.84B
Tu,10/23/01,1704.44,1.799B,1.895B
Mo,10/22/01,1708.08,1.486B,1.891B
,,,,
Fr,10/19/01,1671.31,1.537B,1.89B
Th,10/18/01,1652.72,1.706B,1.924B
We,10/17/01,1646.34,2.216B,1.941B
Tu,10/16/01,1722.07,1.802B,1.907B
Mo,10/15/01,1696.31,1.55B,1.916B
,,,,
Fr,10/12/01,1703.4,2.156B,1.944B
Th,10/11/01,1701.47,2.485B,1.967B
We,10/10/01,1626.26,1.821B,1.936B
Tu,10/9/01,1570.19,1.484B,1.975B
Mo,10/8/01,1605.95,1.387B,1.994B
,,,,
Fr,10/5/01,1605.3,1.802B,2.044B
Th,10/4/01,1597.31,2.525B,2.026B
We,10/3/01,1580.81,2.67B,1.965B
Tu,10/2/01,1492.33,1.74B,1.907B
Mo,10/1/01,1480.46,1.465B,1.916B
,,,,
Fr,9/28/01,1498.8,2.046B,1.915B
Th,9/27/01,1460.71,1.96B,1.856B
We,9/26/01,1464.04,1.707B,1.836B
Tu,9/25/01,1501.64,1.944B,1.815B
Mo,9/24/01,1499.4,1.964B,1.775B
,,,,
Fr,9/21/01,1423.19,2.506B,1.717B
Th,9/20/01,1470.93,2.025B,1.644B
We,9/19/01,1527.8,2.399B,1.601B
Tu,9/18/01,1555.08,1.774B,1.54B
Mo,9/17/01,1579.55,2.129B,1.505B
,,,,
Mo,9/10/01,1695.38,1.529B,1.437B
,,,,
Fr,9/7/01,1687.7,1.609B,1.418B
Th,9/6/01,1705.64,1.805B,1.414B
We,9/5/01,1759.01,1.883B,1.387B
Tu,9/4/01,1770.78,1.441B,1.34B
,,,,
Fr,8/31/01,1805.43,1.161B,1.316B
Th,8/30/01,1791.68,1.667B,1.324B
We,8/29/01,1843.17,1.383B,1.303B
Tu,8/28/01,1864.98,1.347B,1.312B
Mo,8/27/01,1912.41,1.1B,1.303B
,,,,
Fr,8/24/01,1916.8,1.415B,1.296B
Th,8/23/01,1842.97,1.38B,1.279B
We,8/22/01,1860.01,1.475B,1.294B
Tu,8/21/01,1831.3,1.257B,1.309B
Mo,8/20/01,1881.35,1.1B,1.328B
,,,,
Fr,8/17/01,1867.01,1.246B,1.339B
Th,8/16/01,1930.32,1.546B,1.356B
We,8/15/01,1918.89,1.399B,1.365B
Tu,8/14/01,1964.53,1.178B,1.379B
Mo,8/13/01,1982.25,1.084B,1.402B
,,,,
Fr,8/10/01,1956.47,1.286B,1.415B
Th,8/9/01,1963.32,1.351B,1.433B
We,8/8/01,1966.36,1.51B,1.465B
Tu,8/7/01,2027.79,1.213B,1.476B
Mo,8/6/01,2034.26,1.007B,1.505B
,,,,
Fr,8/3/01,2066.33,1.155B,1.533B
Th,8/2/01,2087.38,1.605B,1.555B
We,8/1/01,2068.38,1.694B,1.568B
Tu,7/31/01,2027.13,1.547B,1.567B
Mo,7/30/01,2017.84,1.262B,1.569B
,,,,
Fr,7/27/01,2029.07,1.503B,1.573B
Th,7/26/01,2022.96,1.686B,1.564B
We,7/25/01,1984.32,1.61B,1.534B
Tu,7/24/01,1959.24,1.513B,1.482B
Mo,7/23/01,1988.56,1.289B,1.476B
,,,,
Fr,7/20/01,2029.37,1.545B,1.536B
Th,7/19/01,2046.59,1.841B,1.555B
We,7/18/01,2016.17,1.671B,1.539B
Tu,7/17/01,2067.32,1.643B,1.53B
Mo,7/16/01,2029.12,1.429B,1.511B
,,,,
Fr,7/13/01,2084.79,1.492B,1.52B
Th,7/12/01,2075.74,1.802B,1.547B
We,7/11/01,1972.04,1.666B,1.556B
Tu,7/10/01,1962.79,1.579B,1.567B
Mo,7/9/01,2026.71,1.333B,1.559B
,,,,
Fr,7/6/01,2004.16,1.369B,1.603B
Th,7/5/01,2080.11,1.229B,1.621B
Tu,7/3/01,2140.8,825.232M,1.635B
Mo,7/2/01,2148.72,1.423B,1.687B
,,,,
Fr,6/29/01,2161.24,2.197B,1.679B
Th,6/28/01,2125.46,1.833B,1.622B
We,6/27/01,2074.74,1.596B,1.603B
Tu,6/26/01,2064.62,1.534B,1.608B
Mo,6/25/01,2050.87,1.352B,1.621B
,,,,
Fr,6/22/01,2034.84,1.564B,1.611B
Th,6/21/01,2058.76,1.91B,1.604B
We,6/20/01,2031.24,1.927B,1.591B
Tu,6/19/01,1992.66,1.828B,1.586B
Mo,6/18/01,1988.63,1.465B,1.564B
,,,,
Fr,6/15/01,2028.43,1.987B,1.548B
Th,6/14/01,2044.07,1.65B,1.531B
We,6/13/01,2121.66,1.437B,1.539B
Tu,6/12/01,2169.95,1.601B,1.588B
Mo,6/11/01,2170.78,1.299B,1.627B
,,,,
Fr,6/8/01,2215.1,1.338B,1.652B
Th,6/7/01,2264,1.56B,1.697B
We,6/6/01,2217.73,1.665B,1.723B
Tu,6/5/01,2233.66,1.732B,1.715B
Mo,6/4/01,2155.93,1.2B,1.681B
,,,,
Fr,6/1/01,2149.44,1.46B,1.688B
Th,5/31/01,2110.49,1.716B,1.696B
We,5/30/01,2084.5,1.852B,1.691B
Tu,5/29/01,2175.54,1.5B,1.681B
,,,,
Fr,5/25/01,2251.03,1.224B,1.69B
Th,5/24/01,2282.02,1.724B,1.737B
We,5/23/01,2243.48,1.769B,1.746B
Tu,5/22/01,2313.85,2.185B,1.789B
Mo,5/21/01,2305.59,2.176B,1.763B
,,,,
Fr,5/18/01,2198.88,1.674B,1.744B
Th,5/17/01,2193.68,2.025B,1.741B
We,5/16/01,2166.44,1.938B,1.729B
Tu,5/15/01,2085.58,1.557B,1.72B
Mo,5/14/01,2081.92,1.222B,1.738B
,,,,
Fr,5/11/01,2107.43,1.293B,1.769B
Th,5/10/01,2128.86,1.581B,1.843B
We,5/9/01,2156.63,1.654B,1.914B
Tu,5/8/01,2198.77,1.701B,2.005B
Mo,5/7/01,2173.57,1.631B,2.007B
,,,,
Fr,5/4/01,2191.53,1.925B,1.997B
Th,5/3/01,2146.2,1.867B,1.987B
We,5/2/01,2220.6,2.409B,2.01B
Tu,5/1/01,2168.24,1.791B,1.986B
Mo,4/30/01,2116.24,1.893B,1.956B
,,,,
Fr,4/27/01,2075.68,1.624B,1.945B
Th,4/26/01,2034.88,1.851B,1.98B
We,4/25/01,2059.8,1.805B,2.007B
Tu,4/24/01,2016.61,1.823B,2.042B
Mo,4/23/01,2059.32,1.691B,2.034B
,,,,
Fr,4/20/01,2163.41,2.395B,2.054B
Th,4/19/01,2182.14,2.653B,2.024B
We,4/18/01,2079.44,3.015B,1.976B
Tu,4/17/01,1923.22,1.734B,1.894B
Mo,4/16/01,1909.57,1.471B,1.885B
,,,,
Th,4/12/01,1961.43,1.776B,1.93B
We,4/11/01,1898.95,2.216B,1.967B
Tu,4/10/01,1852.03,2.051B,1.948B
Mo,4/9/01,1745.71,1.345B,1.936B
,,,,
Fr,4/6/01,1720.36,1.718B,1.953B
Th,4/5/01,1785,2.159B,1.969B
We,4/4/01,1638.8,2.251B,1.947B
Tu,4/3/01,1673,2.337B,1.931B
Mo,4/2/01,1782.97,1.7B,1.903B
,,,,
Fr,3/30/01,1840.26,1.984B,1.923B
Th,3/29/01,1820.57,1.947B,1.915B
We,3/28/01,1854.13,1.939B,1.895B
Tu,3/27/01,1972.26,1.787B,1.875B
Mo,3/26/01,1918.49,1.592B,1.879B
,,,,
Fr,3/23/01,1928.68,2.146B,1.866B
Th,3/22/01,1897.7,2.331B,1.872B
We,3/21/01,1830.23,1.934B,1.858B
Tu,3/20/01,1857.44,1.87B,1.86B
Mo,3/19/01,1951.18,1.599B,1.846B
,,,,
Fr,3/16/01,1890.91,1.955B,1.852B
Th,3/15/01,1940.71,1.831B,1.859B
We,3/14/01,1972.09,2.007B,1.888B
Tu,3/13/01,2014.78,1.93B,1.877B
Mo,3/12/01,1923.38,1.993B,1.862B
,,,,
Fr,3/9/01,2052.78,1.872B,1.846B
Th,3/8/01,2168.73,1.634B,1.85B
We,3/7/01,2223.92,1.645B,1.864B
Tu,3/6/01,2204.43,1.855B,1.86B
Mo,3/5/01,2142.92,1.394B,1.842B
,,,,
Fr,3/2/01,2117.63,2.238B,1.864B
Th,3/1/01,2183.37,2.113B,1.827B
